,,Name,Username,"Profile ID",Date,Likes,Comment,"Comment ID","Profile URL","Comment URL"
14,,edwardblyden,,3295138185,"2022-06-19 12:59:35",0,☯️🕳❤🌐🤣🎯🌚👸🏾😇🧚👽🐉🐲🦅🕊🐥🐣✌💯👋💎🙏👁✨👁✨👁🙏💎👋💯✌🐣🐥🕊🦅🐲🐉👽🧚‍♂️😇🤴🏾🌞🎯🤣🌐💚🕳☯️,17946449369021117,https://www.instagram.com/edwardblyden/,https://www.instagram.com/p/Ce5XlbRJq8b/c/17946449369021117
15,,diamond_in_the_dirtt,,18977279,"2022-06-19 22:41:58",0,"Dark matter is the binary code of the simulation",17969122213651159,https://www.instagram.com/diamond_in_the_dirtt/,https://www.instagram.com/p/Ce5XlbRJq8b/c/17969122213651159
16,,rv1123._,,23222454580,"2022-06-21 13:41:11",0,"@kashyap0234 energy can’t be destroyed nor created",17889961655650369,https://www.instagram.com/rv1123._/,https://www.instagram.com/p/Ce5XlbRJq8b/c/17889961655650369
17,,shanurrrrr,,53250252068,"2022-06-22 09:27:17",0,"Dark matter is dark matter 😂",17855493050747461,https://www.instagram.com/shanurrrrr/,https://www.instagram.com/p/Ce5XlbRJq8b/c/17855493050747461
18,,theshivatribe_,,2276637277,"2022-06-22 19:11:58",0,🙌🙌🙌,18276641443078040,https://www.instagram.com/theshivatribe_/,https://www.instagram.com/p/Ce5XlbRJq8b/c/18276641443078040
19,,manny_davidd,,2039777506,"2022-06-22 23:42:12",0,"@rv1123._  it would have to be like infinite or eternal without beginning or end. Something we may not be able to comprehend. It’s all interesting",17879914796689048,https://www.instagram.com/manny_davidd/,https://www.instagram.com/p/Ce5XlbRJq8b/c/17879914796689048
20,,manny_davidd,,2039777506,"2022-06-22 23:43:23",0,"@aadi09s Fr though lol. Perhaps it has little energy release",18221078044122149,https://www.instagram.com/manny_davidd/,https://www.instagram.com/p/Ce5XlbRJq8b/c/18221078044122149
21,,h.u______queen29,,48924495172,"2022-06-23 15:58:04",0,"@cha_neha122 smile 🙂",17968859965643919,https://www.instagram.com/h.u______queen29/,https://www.instagram.com/p/Ce5XlbRJq8b/c/17968859965643919
22,,soy_flavoured_sauce,,4233582668,"2022-06-23 22:40:53",0,"@frank.hill.adventures no",17965209184729267,https://www.instagram.com/soy_flavoured_sauce/,https://www.instagram.com/p/Ce5XlbRJq8b/c/17965209184729267
23,,ti_nu0,,45231546639,"2022-06-24 09:56:18",0,"@h.u______queen01 🥺😊",17953584916807132,https://www.instagram.com/ti_nu0/,https://www.instagram.com/p/Ce5XlbRJq8b/c/17953584916807132
24,,h.u______queen29,,48924495172,"2022-06-25 08:08:10",0,"@cha_neha122 🥺🖤",17923599011515317,https://www.instagram.com/h.u______queen29/,https://www.instagram.com/p/Ce5XlbRJq8b/c/17923599011515317
25,,cussingpixie,,54784863783,"2022-08-21 04:48:06",0,🤯,17918735027574827,https://www.instagram.com/cussingpixie/,https://www.instagram.com/p/Ce5XlbRJq8b/c/17918735027574827
