,,Name,Username,"Profile ID",Date,Likes,Comment,"Comment ID","Profile URL","Comment URL"
17,,johnbuc123321,,24575041060,"2020-09-17 16:22:27",0,"It’s like the concept of a soul.",17934050599399592,https://www.instagram.com/johnbuc123321/,https://www.instagram.com/p/CFJRAD2jqiS/c/17934050599399592
18,,johnbuc123321,,24575041060,"2020-09-17 16:22:41",0,👏👏,17853497723250625,https://www.instagram.com/johnbuc123321/,https://www.instagram.com/p/CFJRAD2jqiS/c/17853497723250625
19,,johnbuc123321,,24575041060,"2020-09-17 16:23:06",0,"This is why I’m here answering the questions. U can’t even formulate",17855371070219350,https://www.instagram.com/johnbuc123321/,https://www.instagram.com/p/CFJRAD2jqiS/c/17855371070219350
20,,angelo.t.cunha,,9769676159,"2020-09-17 18:35:05",0,"Simple dark matter raw UNIVERSAL matter or material to help is  Co Create and to have access to plans as an architect God's provide that darkatt",17860591733131812,https://www.instagram.com/angelo.t.cunha/,https://www.instagram.com/p/CFJRAD2jqiS/c/17860591733131812
21,,angelo.t.cunha,,9769676159,"2020-09-17 18:37:01",0,"@angelo.t.cunha dark matter at the 7th days he restet..and He saw that everything was good",17870632873966356,https://www.instagram.com/angelo.t.cunha/,https://www.instagram.com/p/CFJRAD2jqiS/c/17870632873966356
22,,angelo.t.cunha,,9769676159,"2020-09-17 18:41:40",0,"You need to open the 3 eye to see dark matter transformation things into Reality anything important happens 1st on the spiritual world limits!? Only your imagination anything good you will have ask and you shall receive but you need to know how for what for.....✨",17865211256064215,https://www.instagram.com/angelo.t.cunha/,https://www.instagram.com/p/CFJRAD2jqiS/c/17865211256064215
23,,imalcolmxavier,,23533793,"2020-09-19 07:25:43",0,"You can see it tho, there is definitely a way.. you’ll know .. it’ll be loud.",18118927714091737,https://www.instagram.com/imalcolmxavier/,https://www.instagram.com/p/CFJRAD2jqiS/c/18118927714091737
24,,avinash_gv_real,,2616595111,"2020-09-20 06:55:46",0,"we can't see dark beacuse of light .......our soul is dark matter ,which doesn't intract with electro magnetic force........may be the ultimate reality is dark itself but we ignore it by light..... anything can be possible , anything as per the drak matters will",18162801007061889,https://www.instagram.com/avinash_gv_real/,https://www.instagram.com/p/CFJRAD2jqiS/c/18162801007061889
25,,science_freakzz,,38103101895,"2020-09-20 13:36:27",0,"Do you know , the scientists clicked a rare pic of dark matter...✨",17873559304913753,https://www.instagram.com/science_freakzz/,https://www.instagram.com/p/CFJRAD2jqiS/c/17873559304913753
26,,_.kavin.____,,22272672384,"2020-09-21 14:11:28",0,"Ohh...dark matter falls under my category...lol",17891512303635725,https://www.instagram.com/_.kavin.____/,https://www.instagram.com/p/CFJRAD2jqiS/c/17891512303635725
27,,_.kavin.____,,22272672384,"2020-09-21 14:12:00",0,"@bishnoinipurn it's not... it's still hiding",17854263248215203,https://www.instagram.com/_.kavin.____/,https://www.instagram.com/p/CFJRAD2jqiS/c/17854263248215203
28,,dave_ugalde,,6940710305,"2020-09-21 21:08:52",0,"@infra_r_e_d gravitational lending is the main form, but also cause you have stats spinning around it and it’s no black hole",17842716518398333,https://www.instagram.com/dave_ugalde/,https://www.instagram.com/p/CFJRAD2jqiS/c/17842716518398333
29,,beben.sianipar,,4834396973,"2020-09-22 03:45:56",0,"@bornasreddy when there is no light?",18158492362034993,https://www.instagram.com/beben.sianipar/,https://www.instagram.com/p/CFJRAD2jqiS/c/18158492362034993
30,,vyshanv_k,,19456605424,"2020-09-22 04:39:36",0,"@dave_ugalde At first I didn't get any of that bro, but I googled it and now I get it or atleast I think I get it..... Thanks anyways and btw isn't it gravitational lensing??",17908757440502714,https://www.instagram.com/vyshanv_k/,https://www.instagram.com/p/CFJRAD2jqiS/c/17908757440502714
31,,dave_ugalde,,6940710305,"2020-09-22 05:02:00",0,"@infra_r_e_d yes sorry it’s autocorrect. I also meant stars but it wrote stats",17880842245768533,https://www.instagram.com/dave_ugalde/,https://www.instagram.com/p/CFJRAD2jqiS/c/17880842245768533
32,,vale.44,,2243280376,"2020-09-22 13:38:01",0,"cAusE iT Is dARk",17922403705442473,https://www.instagram.com/vale.44/,https://www.instagram.com/p/CFJRAD2jqiS/c/17922403705442473
33,,__jeal0u5y,,2304804376,"2020-09-22 17:25:43",0,"And we’re are creature of discovery. We focus on what is in the darkness, not the darkness itself.",18029277109302997,https://www.instagram.com/__jeal0u5y/,https://www.instagram.com/p/CFJRAD2jqiS/c/18029277109302997
34,,chosenangel1111,,41895451652,"2020-09-26 14:15:44",0,"I can definitely feel IT. Empaths are very sensitive TO energy 😇",17869851089006779,https://www.instagram.com/chosenangel1111/,https://www.instagram.com/p/CFJRAD2jqiS/c/17869851089006779
35,,dumb_chonky,,39189350258,"2020-09-26 18:15:36",0,"Pls follow me and him too 😭😭",17955055258362214,https://www.instagram.com/dumb_chonky/,https://www.instagram.com/p/CFJRAD2jqiS/c/17955055258362214
36,,michellefirmentreid,,30125422923,"2020-11-10 21:16:03",0,🖤,17847953039432620,https://www.instagram.com/michellefirmentreid/,https://www.instagram.com/p/CFJRAD2jqiS/c/17847953039432620
