,,"Unique ID","Name ",Date,Likes,Comment,"Profile ID","Author URL","Comment URL"
106,,6kit_kat9,Uncle_topher,"2021-09-29 01:59:08",6,"(1) Well yea dude… you know how 2D would just see 3D come into existence right? What is an event where something came from nothing?…. The Big Bang.",6609327029446049798,https://www.tiktok.com/share/user/6609327029446049798,https://www.tiktok.com/@6kit_kat9/video/6998675917799181570?comment_id=7013169393010574085
107,,clairealena,"claire bear","2021-10-01 00:20:34",1,"@_torrrriiii__ i added this to a specific favourites folder so i wouldn’t forget this video and i completely forgot abt it till now",6826820136876884997,https://www.tiktok.com/share/user/6826820136876884997,https://www.tiktok.com/@clairealena/video/6998675917799181570?comment_id=7013886166336504582
108,,commiefarabi,CommieFarabi,"2021-10-02 07:17:40",35,"Ibn Arabi talked about this 1000 years ago",6811546566366495749,https://www.tiktok.com/share/user/6811546566366495749,https://www.tiktok.com/@commiefarabi/video/6998675917799181570?comment_id=7014364721822499586
109,,wendycavenett,"Wendy Cavenett","2021-10-10 12:53:13",28,"Like Plato’s cave…",6826713683981616133,https://www.tiktok.com/share/user/6826713683981616133,https://www.tiktok.com/@wendycavenett/video/6998675917799181570?comment_id=7017419882979492609
110,,erinrose.h,Erin,"2021-10-23 09:24:11",3,"if you watch DR Steven Greer's documentary (Amazon prime) He talks about aliens and how they are inconceivable beings to the human eye because they-",6615611793615618053,https://www.tiktok.com/share/user/6615611793615618053,https://www.tiktok.com/@erinrose.h/video/6998675917799181570?comment_id=7022190115326051078
111,,filthiestdnb,"DnB Filth","2021-10-23 22:48:46",1,"This is the aftermath of a shroom trip",6627100485471158278,https://www.tiktok.com/share/user/6627100485471158278,https://www.tiktok.com/@filthiestdnb/video/6998675917799181570?comment_id=7022397469698900741
112,,westaspirit,"Westa Ellisa","2021-10-24 03:47:03",0,😁👏👏👏👏,6730048072409351173,https://www.tiktok.com/share/user/6730048072409351173,https://www.tiktok.com/@westaspirit/video/6998675917799181570?comment_id=7022474328898257670
113,,brvge,brvge,"2021-10-24 22:20:11",0,"This is it",86182440825659392,https://www.tiktok.com/share/user/86182440825659392,https://www.tiktok.com/@brvge/video/6998675917799181570?comment_id=7022761189788697349
114,,darvo._,Darvo,"2021-10-26 04:55:38",0,"so when we die we get out of the 3d world and go into 4d?",121338204351311872,https://www.tiktok.com/share/user/121338204351311872,https://www.tiktok.com/@darvo._/video/6998675917799181570?comment_id=7023234164455932677
115,,knukleshair,KnucklesHair,"2021-10-27 00:50:08",0,"I like where you’re getting at and how you explained it, definitely will be thinking deeper about this, thank you!",6767394790588122118,https://www.tiktok.com/share/user/6767394790588122118,https://www.tiktok.com/@knukleshair/video/6998675917799181570?comment_id=7023541998829568773
116,,niccowley,"Nic Cowley","2021-10-27 22:39:10",1,"Man wish I knew people who I could have these mad conversations with",6756258793384936453,https://www.tiktok.com/share/user/6756258793384936453,https://www.tiktok.com/@niccowley/video/6998675917799181570?comment_id=7023879336004485893
117,,hanzutokk,"Harry H","2021-10-28 01:09:13",0,"The 4th dimension would be present whether we perceive it or not",6871700801779581958,https://www.tiktok.com/share/user/6871700801779581958,https://www.tiktok.com/@hanzutokk/video/6998675917799181570?comment_id=7023918001523458822
118,,celestialfrequencies_,"Celestial frequencies✨","2021-10-28 17:25:56",0,"YES THIS IS AMAZING",6807011156886242309,https://www.tiktok.com/share/user/6807011156886242309,https://www.tiktok.com/@celestialfrequencies_/video/6998675917799181570?comment_id=7024169702666781445
119,,themsalderia,,"2021-10-29 12:56:35",0,"starseed 💜🎇",6831677894571115526,https://www.tiktok.com/share/user/6831677894571115526,https://www.tiktok.com/@themsalderia/video/6998675917799181570?comment_id=7024471309048365871
120,,emanuel.bistrom,:o,"2021-10-30 17:53:30",1,"@lilchoppaclout prob",6616355003668365318,https://www.tiktok.com/share/user/6616355003668365318,https://www.tiktok.com/@emanuel.bistrom/video/6998675917799181570?comment_id=7024918980162929414
121,,thebookishbook,nameless,"2021-11-09 22:11:09",1,"I suddenly started being on theory tok. and I don't mind it",6942226623370593286,https://www.tiktok.com/share/user/6942226623370593286,https://www.tiktok.com/@thebookishbook/video/6998675917799181570?comment_id=7028696224937100037
122,,jaydinrevaldodaniels,Jaydin,"2021-11-12 12:27:09",0,"I always considered that space is like water and gravity is just the density of spacetime.",7026508202956375046,https://www.tiktok.com/share/user/7026508202956375046,https://www.tiktok.com/@jaydinrevaldodaniels/video/6998675917799181570?comment_id=7029658937003721474
123,,neptunebleubeatz,neptunebleu$,"2021-11-16 23:51:50",0,"FULL RIGHT BUT YET.....ONLY SO MANY WILL BE ENLIGHTENED TO ASCEND TO THE PROPER FREQUENCY....SOME WILL CONTINUE THEIR SAME THOUGHT PROCESS",6963314341488313350,https://www.tiktok.com/share/user/6963314341488313350,https://www.tiktok.com/@neptunebleubeatz/video/6998675917799181570?comment_id=7031319766375924486
124,,1sttimemother,NewMomLife,"2022-02-26 02:44:14",1,"r we actually capable of raising our frequency tho",7047753851828110383,https://www.tiktok.com/share/user/7047753851828110383,https://www.tiktok.com/@1sttimemother/video/6998675917799181570?comment_id=7068843789100057390
125,,tarnished_anachronism,anachronism,"2022-06-29 12:13:04",0,"to simplify the way entities see in their dimension. 1D see in 0D, 2D see in 1D, and 3D see in 2D. so entities in the 2D see things as lines no matter",6843990894346224645,https://www.tiktok.com/share/user/6843990894346224645,https://www.tiktok.com/@tarnished_anachronism/video/6998675917799181570?comment_id=7114633749303673601
126,,jammydoggerson,"Aleena Elliott II","2022-06-30 04:34:33",0,"see without seeing. look past to see nothing and everything is clear.",6668692614144344069,https://www.tiktok.com/share/user/6668692614144344069,https://www.tiktok.com/@jammydoggerson/video/6998675917799181570?comment_id=7114886747791754027
127,,bryan71jones,🇬🇧,"2022-10-16 10:23:03",0,"HmmmmSpace = nothing it's empty a pea of nothing is exactly the same as a galaxy of nothing... But we cannot find it 😁",7130619460243784709,https://www.tiktok.com/share/user/7130619460243784709,https://www.tiktok.com/@bryan71jones/video/6998675917799181570?comment_id=7155053661311435526
