,,"Unique ID","Name ",Date,Likes,Comment,"Profile ID","Author URL","Comment URL"
107,,katsomethingwhat,"Katie Schwab","2021-02-13 05:39:55",0,"just a hypothesis. not a theory. theories are proven to be true.",6858708470003205125,https://www.tiktok.com/share/user/6858708470003205125,https://www.tiktok.com/@katsomethingwhat/video/6928113689274977542?comment_id=6928618858371235846
108,,bschusterrr,Ryan,"2021-02-13 05:41:04",153,"A hypothesis",6822116006015616006,https://www.tiktok.com/share/user/6822116006015616006,https://www.tiktok.com/@bschusterrr/video/6928113689274977542?comment_id=6928619158259679237
109,,cherryrougee,cherryrougee,"2021-02-13 05:43:15",0,"See I get it but why can’t we see it why doesn’t light reflect off it plz someone help",6788216163065234438,https://www.tiktok.com/share/user/6788216163065234438,https://www.tiktok.com/@cherryrougee/video/6928113689274977542?comment_id=6928619715422797829
110,,ogboudreaux,Olivia•3•,"2021-02-13 05:55:08",0,"I appreciate the little words😌",6672817652648936454,https://www.tiktok.com/share/user/6672817652648936454,https://www.tiktok.com/@ogboudreaux/video/6928113689274977542?comment_id=6928622784126058502
111,,saintlysilas,saintlysilas,"2021-02-13 06:39:48",0,"A GAME THEORY, THANKS FOR WATCHING!",6899327789730071557,https://www.tiktok.com/share/user/6899327789730071557,https://www.tiktok.com/@saintlysilas/video/6928113689274977542?comment_id=6928634282076995589
112,,troy3144,T-roy,"2021-02-13 07:45:11",0,"Thanks for clearing this up!!",6753047840202867717,https://www.tiktok.com/share/user/6753047840202867717,https://www.tiktok.com/@troy3144/video/6928113689274977542?comment_id=6928651139353460741
113,,unonumus,UNONUMUS,"2021-02-13 07:50:26",0,"we are interdimensional... you gotta die to transcend... figuring this shit out on earth isn't possible, nor would it do you any good",6841307529533703174,https://www.tiktok.com/share/user/6841307529533703174,https://www.tiktok.com/@unonumus/video/6928113689274977542?comment_id=6928652494465826822
114,,jordyybirdd,Jordan,"2021-02-13 08:42:28",0,"5th dimension is a perspective. It’s the realization of duality",6789728355597566982,https://www.tiktok.com/share/user/6789728355597566982,https://www.tiktok.com/@jordyybirdd/video/6928113689274977542?comment_id=6928665908672151558
115,,spacediving,chloe,"2021-02-13 13:21:07",0,"THANK YOU I’ve been seeing this everywhere but am too dumb to read those articles",6829835886214382597,https://www.tiktok.com/share/user/6829835886214382597,https://www.tiktok.com/@spacediving/video/6928113689274977542?comment_id=6928737719963385861
116,,chazydearing,Chazy,"2021-02-13 14:05:59",0,"A GAME THEORY",6664681944729108485,https://www.tiktok.com/share/user/6664681944729108485,https://www.tiktok.com/@chazydearing/video/6928113689274977542?comment_id=6928749286565871621
117,,reddockdavenport53,"Reddock Davenport","2021-02-13 20:04:32",0,"@enbygenius link to the study?",6720315389539156997,https://www.tiktok.com/share/user/6720315389539156997,https://www.tiktok.com/@reddockdavenport53/video/6928113689274977542?comment_id=6928841689998458886
118,,baby.crying.in.autotune,"Gustavo Garcia","2021-02-14 02:49:22",0,"A game theory",6716304894024909829,https://www.tiktok.com/share/user/6716304894024909829,https://www.tiktok.com/@baby.crying.in.autotune/video/6928113689274977542?comment_id=6928946005807349766
119,,reezeryeezer,reezayeeza,"2021-02-14 11:56:51",0,"A GAME THERORY",6778354768294691846,https://www.tiktok.com/share/user/6778354768294691846,https://www.tiktok.com/@reezeryeezer/video/6928113689274977542?comment_id=6929087084767084550
120,,julzslv,Jules,"2021-02-14 13:32:13",0,"build one around the earth!",6725764589089309697,https://www.tiktok.com/share/user/6725764589089309697,https://www.tiktok.com/@julzslv/video/6928113689274977542?comment_id=6929111669759213574
121,,degenerateresearch,lambs,"2021-02-14 15:23:15",0,"could “the stuff” be alternate realities?",6656128246164783110,https://www.tiktok.com/share/user/6656128246164783110,https://www.tiktok.com/@degenerateresearch/video/6928113689274977542?comment_id=6929140282923794438
122,,.chobster,Rob,"2021-02-14 21:58:45",0,".....a game theory",6614981704195768326,https://www.tiktok.com/share/user/6614981704195768326,https://www.tiktok.com/@.chobster/video/6928113689274977542?comment_id=6929242204628074502
123,,cutie.em.press,"Cutie Empress","2021-02-14 22:44:42",0,"I hope this reaches all the spiritualists on tik tok who think they’ve ascended to the 5th dimension..",6783515043541140485,https://www.tiktok.com/share/user/6783515043541140485,https://www.tiktok.com/@cutie.em.press/video/6928113689274977542?comment_id=6929254046398316549
124,,godinheaven137,Omega,"2021-02-15 00:51:05",0,"🌳😭💭 u do mean a problem in human imagination",6755381943682827269,https://www.tiktok.com/share/user/6755381943682827269,https://www.tiktok.com/@godinheaven137/video/6928113689274977542?comment_id=6929286611247300614
125,,idontmisssss,Idontmiss,"2021-02-15 04:41:28",4,"hear me out, if energy cannot be destroyed, then energy from the fifth dimension affecting ours could explain spirits/ghosts, or am I tripped?",6841290215169573893,https://www.tiktok.com/share/user/6841290215169573893,https://www.tiktok.com/@idontmisssss/video/6928113689274977542?comment_id=6929345975777492997
126,,buttnanas,"Keenan Meyer","2021-02-15 06:45:48",1,"A GAME THEORY. thAnkss four Watchiinng",6785238276795941894,https://www.tiktok.com/share/user/6785238276795941894,https://www.tiktok.com/@buttnanas/video/6928113689274977542?comment_id=6929378013817913349
127,,lo_mathandphysics,Lo,"2021-02-15 08:17:18",1,"Omfg THANK YOU 🙏🏾",6830247468865766405,https://www.tiktok.com/share/user/6830247468865766405,https://www.tiktok.com/@lo_mathandphysics/video/6928113689274977542?comment_id=6929401586942967814
128,,jewishjasminetea,JasmineTea,"2021-02-15 09:29:10",16,"This made my knees hurt",6762011511592092677,https://www.tiktok.com/share/user/6762011511592092677,https://www.tiktok.com/@jewishjasminetea/video/6928113689274977542?comment_id=6929420101813518341
129,,medieval_farm_boy,Lucky,"2021-02-15 09:51:26",75,"a game theory",6774220344259314694,https://www.tiktok.com/share/user/6774220344259314694,https://www.tiktok.com/@medieval_farm_boy/video/6928113689274977542?comment_id=6929425849687490565
130,,legendofdoink,Lonk,"2021-02-15 19:15:38",1,"a game theory",6899903950918042629,https://www.tiktok.com/share/user/6899903950918042629,https://www.tiktok.com/@legendofdoink/video/6928113689274977542?comment_id=6929571257776078854
131,,weaponizedapathy,Alan,"2021-02-16 05:40:50",10,"·　　　　　　　　　🌗　　🌎　°　　🌞　•　　.°•　　🛸　 ✯✯　　　　　★　*　　　　　°　　　　　°·　　.　　　•　°★　•▁▂▃▄▅▆▇▇▆▅▄▃▂▁",6741924430040089605,https://www.tiktok.com/share/user/6741924430040089605,https://www.tiktok.com/@weaponizedapathy/video/6928113689274977542?comment_id=6929732359407353862
132,,macndoodle,macndoodle,"2021-02-16 05:54:24",1,WIMPS,6637454017126875142,https://www.tiktok.com/share/user/6637454017126875142,https://www.tiktok.com/@macndoodle/video/6928113689274977542?comment_id=6929735851740397574
133,,kimmykicks,Kim,"2021-02-16 06:13:06",0,"I just have to say I paused the video before u could say anything else. your vibes seem out of this world. Like actually. I mean that in the best way.",6779057290638672901,https://www.tiktok.com/share/user/6779057290638672901,https://www.tiktok.com/@kimmykicks/video/6928113689274977542?comment_id=6929740669418831877
134,,waffulz,waffles,"2021-02-16 20:51:41",1,"@webkittycore @bl00dc0ree",6821701441816642565,https://www.tiktok.com/share/user/6821701441816642565,https://www.tiktok.com/@waffulz/video/6928113689274977542?comment_id=6929967096189190149
135,,starseedspa,✨Sapphire💠Stardust✨,"2021-02-19 18:46:47",1,"Where can I read the paper?? Thanks! ✨🙌🏼♾🧬🌐🧬♾🙌🏼✨",6729500134260720645,https://www.tiktok.com/share/user/6729500134260720645,https://www.tiktok.com/@starseedspa/video/6928113689274977542?comment_id=6931048162316828677
136,,iraknj1,"Israel Bruno","2021-02-21 18:20:46",1,"Science, since you stoled everything from other schools of knowledge and birthdated by one of them listen to them.",6878321777888052229,https://www.tiktok.com/share/user/6878321777888052229,https://www.tiktok.com/@iraknj1/video/6928113689274977542?comment_id=6931783630579056646
137,,bbuzz88,Buzz88,"2021-02-25 17:27:30",1,"@universallightbeing interesting considering whats happening on Spiritual Tok right now",6606366041390284805,https://www.tiktok.com/share/user/6606366041390284805,https://www.tiktok.com/@bbuzz88/video/6928113689274977542?comment_id=6933254237250584577
138,,yoistuba,no,"2021-03-06 08:09:13",1,"why not also explain einsteins theory behind the primary point of your video. lots of gaps to fill...",6823147093604566022,https://www.tiktok.com/share/user/6823147093604566022,https://www.tiktok.com/@yoistuba/video/6928113689274977542?comment_id=6936450128312532998
139,,roamward.bound,"Steph & Erik | Roamward Bound","2021-03-10 04:24:33",2,"the way you physically say ""stuff"" just really makes me happy idk",6763283266226832389,https://www.tiktok.com/share/user/6763283266226832389,https://www.tiktok.com/@roamward.bound/video/6928113689274977542?comment_id=6937876577011286022
140,,gab4lv,gabi,"2021-03-21 20:45:02",1,"i have to solve it.",6807464323881092102,https://www.tiktok.com/share/user/6807464323881092102,https://www.tiktok.com/@gab4lv/video/6928113689274977542?comment_id=6942211192245141510
141,,lukesatanist,bebel,"2021-03-27 23:40:37",4,"why is the answer alwaysal a really big particle accelerator",6768933674157097989,https://www.tiktok.com/share/user/6768933674157097989,https://www.tiktok.com/@lukesatanist/video/6928113689274977542?comment_id=6944482947496329222
142,,boumilky,boumilky,"2021-03-29 00:20:04",1,"Please tell me that you’re a model because you would absolutely go straight to the top",6819725917536584709,https://www.tiktok.com/share/user/6819725917536584709,https://www.tiktok.com/@boumilky/video/6928113689274977542?comment_id=6944864196769824773
143,,inutilitario,seboso,"2021-03-29 02:33:04",7,"A GAME THEORY",6824850291688178693,https://www.tiktok.com/share/user/6824850291688178693,https://www.tiktok.com/@inutilitario/video/6928113689274977542?comment_id=6944898473250947077
144,,29_sofia_,.,"2021-04-01 11:12:33",1,@barizhon,6784840025986941958,https://www.tiktok.com/share/user/6784840025986941958,https://www.tiktok.com/@29_sofia_/video/6928113689274977542?comment_id=6946145590954803205
