,,"Unique ID","Name ",Date,Likes,Comment,"Profile ID","Author URL","Comment URL"
49,,cjcrj,🫵,"2023-03-11 23:45:17",1,"imagine if we could also see dark matter or just 50% of the universe? we would have meet different version of ourselves",7088767219886867462,https://www.tiktok.com/share/user/7088767219886867462,https://www.tiktok.com/@cjcrj/video/7209310840720297218?comment_id=7209367622268748549
50,,shiftjesse,jesse,"2023-03-12 00:58:59",5,"God is such a great artist look at every detail in everything he did amazing",6651174939741503493,https://www.tiktok.com/share/user/6651174939741503493,https://www.tiktok.com/@shiftjesse/video/7209310840720297218?comment_id=7209457921943175982
51,,earthdeveloperteam,"The Dev Team","2023-03-12 01:35:13",2,"Although us on the dev team love theories, it’s really just because we wanted the rotations to look good, so we upped the outer stars orbit speed!",7209452278859973678,https://www.tiktok.com/share/user/7209452278859973678,https://www.tiktok.com/@earthdeveloperteam/video/7209310840720297218?comment_id=7209467267732636458
52,,liyah_0005,Aaliyah,"2023-03-12 02:12:07",1,"where do you be getting this information from 😭",6714026529624736773,https://www.tiktok.com/share/user/6714026529624736773,https://www.tiktok.com/@liyah_0005/video/7209310840720297218?comment_id=7209476765500146478
53,,theunitedstatesarmy,"UNITED STATES ARMY","2023-03-12 02:17:45",157,"But I have dark matter on cod cold war and I can see it☝️😤",7110918340545709062,https://www.tiktok.com/share/user/7110918340545709062,https://www.tiktok.com/@theunitedstatesarmy/video/7209310840720297218?comment_id=7209478173732422405
54,,nuwamaximoff,bboy25,"2023-03-12 04:24:51",59,"Astrodaddy 😙",6905303442677531649,https://www.tiktok.com/share/user/6905303442677531649,https://www.tiktok.com/@nuwamaximoff/video/7209310840720297218?comment_id=7209510918017827590
55,,jxmibebe,♰,"2023-03-12 04:59:52",4,"My favorite tiktoker tbh🙌🏼",6866872839572751366,https://www.tiktok.com/share/user/6866872839572751366,https://www.tiktok.com/@jxmibebe/video/7209310840720297218?comment_id=7209519957886780206
56,,jerseyxx_,jerseyxx_,"2023-03-12 07:09:00",1,"What are u studying in college?i love ur videos",6984511338005824518,https://www.tiktok.com/share/user/6984511338005824518,https://www.tiktok.com/@jerseyxx_/video/7209310840720297218?comment_id=7209553245621142318
57,,adangonz_r,Ok,"2023-03-12 08:13:55",1,"What is in the center of the galaxy?",7091827016190755882,https://www.tiktok.com/share/user/7091827016190755882,https://www.tiktok.com/@adangonz_r/video/7209310840720297218?comment_id=7209569919205114670
58,,hd_bob1,💫,"2023-03-12 19:39:08",4,"I mean 5% of infinity is still infinity....",6858719958383281154,https://www.tiktok.com/share/user/6858719958383281154,https://www.tiktok.com/@hd_bob1/video/7209310840720297218?comment_id=7209746567543587589
59,,samig029,samimimiare,"2023-03-12 22:17:14",1,"let me think of THE DARK SITE in starwars",6809305552599188486,https://www.tiktok.com/share/user/6809305552599188486,https://www.tiktok.com/@samig029/video/7209310840720297218?comment_id=7209787311524201222
60,,nednerb107,Brenden,"2023-03-12 23:05:01",1,"what if dark matter is proof of the 4th dimension",7093254687429526571,https://www.tiktok.com/share/user/7093254687429526571,https://www.tiktok.com/@nednerb107/video/7209310840720297218?comment_id=7209799607873979179
61,,jeremiah_a469,Jeremiah✝️,"2023-03-13 01:18:46",1,"I saw it",6966361449983935493,https://www.tiktok.com/share/user/6966361449983935493,https://www.tiktok.com/@jeremiah_a469/video/7209310840720297218?comment_id=7209833968371401478
62,,386._.seth,"Seth Akers ツ","2023-03-13 05:02:23",1,"Call of duty though",6540021861211684869,https://www.tiktok.com/share/user/6540021861211684869,https://www.tiktok.com/@386._.seth/video/7209310840720297218?comment_id=7209891715510059818
63,,officialbigd2k21_,BigD2k21🥰,"2023-03-13 05:52:47",1,"Professor zoom can 😏",6798616600166892550,https://www.tiktok.com/share/user/6798616600166892550,https://www.tiktok.com/@officialbigd2k21_/video/7209310840720297218?comment_id=7209904665382355755
64,,jayisaj,TURTLE,"2023-03-13 06:22:27",1,"Shout out two these camera man’s",7186155922837161003,https://www.tiktok.com/share/user/7186155922837161003,https://www.tiktok.com/@jayisaj/video/7209310840720297218?comment_id=7209912286663869230
65,,hamptot,Hampter,"2023-03-13 06:30:45",1,"So basically every nothingness is dark matter",7060696148402586671,https://www.tiktok.com/share/user/7060696148402586671,https://www.tiktok.com/@hamptot/video/7209310840720297218?comment_id=7209914441626551086
66,,brittanybmusic,Bee-B,"2023-03-13 06:48:26",1,"What if we are just a cell inside a body lol",6784303568516023302,https://www.tiktok.com/share/user/6784303568516023302,https://www.tiktok.com/@brittanybmusic/video/7209310840720297218?comment_id=7209918973226271531
67,,jacksonp1867,jacksonp1867,"2023-03-13 06:55:47",1,"Listen to Dark Matter EP by King Informal. It totally has the spacey vibe",6764200174916813830,https://www.tiktok.com/share/user/6764200174916813830,https://www.tiktok.com/@jacksonp1867/video/7209310840720297218?comment_id=7209920878094762758
68,,.lilplayboivert,.lilplayboivert,"2023-03-13 09:05:01",1,"just pulled dark matter Kobe",6949268519192577029,https://www.tiktok.com/share/user/6949268519192577029,https://www.tiktok.com/@.lilplayboivert/video/7209310840720297218?comment_id=7209954196408271621
69,,ebbedinbram,Ebbe,"2023-03-13 09:28:43",3,"Why is there like a big light ball in the center of every galaxy?",7120295476385252357,https://www.tiktok.com/share/user/7120295476385252357,https://www.tiktok.com/@ebbedinbram/video/7209310840720297218?comment_id=7209960267212817157
70,,blenderererer,blenderer,"2023-03-13 11:50:41",1,"theres a kid at my school named dark matter",6580212293743804422,https://www.tiktok.com/share/user/6580212293743804422,https://www.tiktok.com/@blenderererer/video/7209310840720297218?comment_id=7209996927185076994
71,,arnelllovesjesus,影Ārnell🌙✝️🖤🦾,"2023-03-13 13:09:27",4,"Jesus love you",6580996455216087045,https://www.tiktok.com/share/user/6580996455216087045,https://www.tiktok.com/@arnelllovesjesus/video/7209310840720297218?comment_id=7210017111698637611
72,,klumsy_kat1010,klumsy🦈,"2023-03-13 13:33:43",1,klumsy,7145773623340450822,https://www.tiktok.com/share/user/7145773623340450822,https://www.tiktok.com/@klumsy_kat1010/video/7209310840720297218?comment_id=7210023460059382530
73,,dont1non,I_am_Ryan_Gosling,"2023-03-13 15:37:54",1,"Anti matter next?",6786891877541020673,https://www.tiktok.com/share/user/6786891877541020673,https://www.tiktok.com/@dont1non/video/7209310840720297218?comment_id=7210055458651554562
74,,nupidstiggernumbdigger,"nupid stigger","2023-03-13 20:22:20",1,"we do we can turn into flash",7114331849706947627,https://www.tiktok.com/share/user/7114331849706947627,https://www.tiktok.com/@nupidstiggernumbdigger/video/7209310840720297218?comment_id=7210128798199694122
75,,can_dice_420,burritobussy69,"2023-03-14 02:38:54",1,"wouldn't it have to be made of atoms? y not just use a microscope",6966455650219262981,https://www.tiktok.com/share/user/6966455650219262981,https://www.tiktok.com/@can_dice_420/video/7209310840720297218?comment_id=7210225809874043694
76,,drayvandamicosart6,Dray,"2023-03-14 05:00:21",1,"hypothetically is possible to reach the end of the universe?",7195007101780165637,https://www.tiktok.com/share/user/7195007101780165637,https://www.tiktok.com/@drayvandamicosart6/video/7209310840720297218?comment_id=7210262134470345477
77,,swerx3d,T.,"2023-03-14 07:02:19",1,"I love Milky Ray",6695065140000572421,https://www.tiktok.com/share/user/6695065140000572421,https://www.tiktok.com/@swerx3d/video/7209310840720297218?comment_id=7210293592467686190
78,,sarasarr3,"Sara Sarr","2023-03-14 07:41:43",1,"Can you explain the concept that even empty space is curved please?",6783064783152907270,https://www.tiktok.com/share/user/6783064783152907270,https://www.tiktok.com/@sarasarr3/video/7209310840720297218?comment_id=7210303810823029510
79,,5headtristan,5HeadTristan,"2023-03-14 12:26:40",1,"So milky way is way bigger with dark matter so the Stars at the edge that we see move that fast because theyre not really the edge?",6794931055645475845,https://www.tiktok.com/share/user/6794931055645475845,https://www.tiktok.com/@5headtristan/video/7209310840720297218?comment_id=7210377282500707078
80,,cavey944,"Dave Dutton","2023-03-14 14:30:10",1,"That’s is truly mind blowing!",6987632415440339973,https://www.tiktok.com/share/user/6987632415440339973,https://www.tiktok.com/@cavey944/video/7209310840720297218?comment_id=7210409108842054406
81,,mrssector7,"Mel B (the other one)","2023-03-15 15:47:19",1,"Missing? Or just currently immeasurable?",6808447793980933126,https://www.tiktok.com/share/user/6808447793980933126,https://www.tiktok.com/@mrssector7/video/7209310840720297218?comment_id=7210800068059464450
82,,wan_is_wintersport_weer,Thyme,"2023-03-15 15:56:42",1,"Yea sorry bro I was hungry 😞",6906165746357093382,https://www.tiktok.com/share/user/6906165746357093382,https://www.tiktok.com/@wan_is_wintersport_weer/video/7209310840720297218?comment_id=7210802519029777157
83,,imevan434,ImEvanT,"2023-03-15 18:57:08",1,"I love your tiktoks 😭 there so interesting",6695840508550349829,https://www.tiktok.com/share/user/6695840508550349829,https://www.tiktok.com/@imevan434/video/7209310840720297218?comment_id=7210848983403561770
84,,nataliswovik1,Nezuko,"2023-03-15 20:06:49",1,"𝕥𝕙𝕒𝕥'𝕤 𝕚𝕟 𝕥𝕙𝕖 𝕥𝕙𝕖 𝕧𝕖𝕣𝕪 𝕞𝕚𝕕𝕕𝕝𝕖 𝕠𝕗 𝕥𝕙𝕖 𝕥𝕙𝕖 𝕞𝕚𝕝𝕜𝕪 𝕎𝕒𝕪? [surprised]",7139259545297355782,https://www.tiktok.com/share/user/7139259545297355782,https://www.tiktok.com/@nataliswovik1/video/7209310840720297218?comment_id=7210866922048832261
85,,rgprimz,"rg clan shall rise","2023-03-15 21:02:11",5,"wait if dark matter make 90% of our milky-way doesn't that mean its normal matter?",6684158819771859973,https://www.tiktok.com/share/user/6684158819771859973,https://www.tiktok.com/@rgprimz/video/7209310840720297218?comment_id=7210881076569490178
86,,ssaradual,sarii,"2023-03-15 23:46:51",4,"Shoutout to the cameraman 🫡",7120337058119762949,https://www.tiktok.com/share/user/7120337058119762949,https://www.tiktok.com/@ssaradual/video/7209310840720297218?comment_id=7210923593357230853
87,,walidb050,Walid,"2023-03-16 03:25:51",1,"wdym by dark energy",7134172453635507206,https://www.tiktok.com/share/user/7134172453635507206,https://www.tiktok.com/@walidb050/video/7209310840720297218?comment_id=7210980054984229638
88,,user9173030182474010,3.14159,"2023-03-16 08:18:22",1,"Giving me Rick and Monty vibes 😂",7176695593027388422,https://www.tiktok.com/share/user/7176695593027388422,https://www.tiktok.com/@user9173030182474010/video/7209310840720297218?comment_id=7211055393081197318
89,,justsayitasiseeit,"Christopher Mclean","2023-03-16 09:24:53",1,"ita not missing it there you just can't see it . if a blind person can't see a chair does that mean it's missing?",6793644895762138118,https://www.tiktok.com/share/user/6793644895762138118,https://www.tiktok.com/@justsayitasiseeit/video/7209310840720297218?comment_id=7211072490600628997
90,,stayathomekid,Kiddo,"2023-03-16 21:31:22",1,"isn't this, kind of, what quantum entanglement does?",6729185116231844870,https://www.tiktok.com/share/user/6729185116231844870,https://www.tiktok.com/@stayathomekid/video/7209310840720297218?comment_id=7211259786059449094
91,,relqc,josh,"2023-03-17 01:01:25",1,"@wfda i was tellin u abt this",6859090185855206405,https://www.tiktok.com/share/user/6859090185855206405,https://www.tiktok.com/@relqc/video/7209310840720297218?comment_id=7211313953389986606
92,,jack_256player,Atrian,"2023-03-17 01:42:50",1,[cry],6859563511016064002,https://www.tiktok.com/share/user/6859563511016064002,https://www.tiktok.com/@jack_256player/video/7209310840720297218?comment_id=7211324493725401862
93,,nevs.me,nevs,"2023-03-17 15:50:47",1,"I think that dark matter was God",7018198657757676545,https://www.tiktok.com/share/user/7018198657757676545,https://www.tiktok.com/@nevs.me/video/7209310840720297218?comment_id=7211543104565658373
94,,pacakeus,Pacake,"2023-03-17 17:51:22",1,"sorry i was hungry",6623720240168108038,https://www.tiktok.com/share/user/6623720240168108038,https://www.tiktok.com/@pacakeus/video/7209310840720297218?comment_id=7211574182559597317
95,,jamie_xz77,"Jamie LeeAnn","2023-03-18 02:58:20",1,"So can we hear dark matter?",7095573781851309098,https://www.tiktok.com/share/user/7095573781851309098,https://www.tiktok.com/@jamie_xz77/video/7209310840720297218?comment_id=7211715187781616426
96,,maestar_kristof,"Maester Kristof","2023-03-18 18:27:45",1,"I am having dark matter for dinner today",6793947445938062341,https://www.tiktok.com/share/user/6793947445938062341,https://www.tiktok.com/@maestar_kristof/video/7209310840720297218?comment_id=7211954675653313285
97,,klaas.vernooy,👁👄👁,"2023-03-18 19:18:14",1,"Go find it then",6760373143746085894,https://www.tiktok.com/share/user/6760373143746085894,https://www.tiktok.com/@klaas.vernooy/video/7209310840720297218?comment_id=7211967676670722822
98,,sandiibby,sandiibby,"2023-03-19 18:18:41",1,"All of this is such a mind fvk. I get blown away every time.",6809153373939352581,https://www.tiktok.com/share/user/6809153373939352581,https://www.tiktok.com/@sandiibby/video/7209310840720297218?comment_id=7212323447916053294
99,,calrissian21,❄️,"2023-03-20 07:12:48",1,"can you talk us about Sagittarius A*?",7109678022860817413,https://www.tiktok.com/share/user/7109678022860817413,https://www.tiktok.com/@calrissian21/video/7209310840720297218?comment_id=7212522834823070469
100,,smokz__,Broccoli,"2023-03-20 12:07:07",1,"so basically kinda what your saying is there is a very slim chance of finding life in our galaxy I think",7106980365135594501,https://www.tiktok.com/share/user/7106980365135594501,https://www.tiktok.com/@smokz__/video/7209310840720297218?comment_id=7212598697783182086
101,,ivo_borisov,Ivo,"2023-03-22 18:54:18",1,"Maybe the dark matter is like universe atmosphere or something",6941420893629449222,https://www.tiktok.com/share/user/6941420893629449222,https://www.tiktok.com/@ivo_borisov/video/7209310840720297218?comment_id=7213445835538957061
102,,xxwhyare.weherexx,"Ruben Cult Leader","2023-03-23 04:24:49",1,"There is a theory that dark matter can act as a wormhole.",7134860251769734187,https://www.tiktok.com/share/user/7134860251769734187,https://www.tiktok.com/@xxwhyare.weherexx/video/7209310840720297218?comment_id=7213592857440666411
103,,joloh71,.,"2023-03-23 22:03:42",1,"i never knew about this- 😂😳",7187178193545036846,https://www.tiktok.com/share/user/7187178193545036846,https://www.tiktok.com/@joloh71/video/7209310840720297218?comment_id=7213865748715389738
104,,turnerrf1,Turner,"2023-03-24 10:14:16",1,"Did you know we humans are dark matter? (Carbon) and yes our universe is all dark matter",7093767861726659590,https://www.tiktok.com/share/user/7093767861726659590,https://www.tiktok.com/@turnerrf1/video/7209310840720297218?comment_id=7214054028446335745
105,,theonewhocarriesthelogs,Felix,"2023-03-25 00:55:44",3,"Well we better go find it",6619618372193746950,https://www.tiktok.com/share/user/6619618372193746950,https://www.tiktok.com/@theonewhocarriesthelogs/video/7209310840720297218?comment_id=7214281095126156034
106,,ivanyyyyyyyy1,Ivan,"2023-03-25 11:28:35",1,"Let’s seek for our liberation",6812047842434204674,https://www.tiktok.com/share/user/6812047842434204674,https://www.tiktok.com/@ivanyyyyyyyy1/video/7209310840720297218?comment_id=7214444214929638151
107,,samuel_durie22,samuel’s,"2023-03-26 06:07:34",1,"i’m still trynna get a 99 dark matter too 🤞😮‍💨",6775767651286598662,https://www.tiktok.com/share/user/6775767651286598662,https://www.tiktok.com/@samuel_durie22/video/7209310840720297218?comment_id=7214732575017026306
108,,espanotsiko,"King Prime","2023-03-26 13:29:03",2,"but can you feel dark matter?",6904239254487516161,https://www.tiktok.com/share/user/6904239254487516161,https://www.tiktok.com/@espanotsiko/video/7209310840720297218?comment_id=7214846379146642182
109,,cranberrycompagnon,CranberryCompagnon,"2023-03-27 21:29:08",1,"Isn’t dark matter just a high concentration of energie",6811537360472654853,https://www.tiktok.com/share/user/6811537360472654853,https://www.tiktok.com/@cranberrycompagnon/video/7209310840720297218?comment_id=7215341150353670917
110,,idk_3866,•Ali,"2023-03-28 21:56:43",1,"So space is yet again even bigger than we can comprehend",7201465244706440197,https://www.tiktok.com/share/user/7201465244706440197,https://www.tiktok.com/@idk_3866/video/7209310840720297218?comment_id=7215719339206689541
