,,"Name (click to view profile)",Date,Likes,isHearted,isPinned,Comment,"Profile ID","Comment ID","Comment URL"
83,,@gokugaming6953,"2024-03-28 18:02:45",0,no,no,"Gojo blue ball 😈",UCisCmtmES7YXL6KRC5tTBGg,UgznDI9qm59RtuFwhgV4AaABAg,https://www.youtube.com/watch?v=YSThUhFMiJY&lc=UgznDI9qm59RtuFwhgV4AaABAg
84,,@Isake2020,"2024-03-29 18:53:46",0,no,no,"Dark matter:I am the thing u cannot see I am the one you will never find alone I am the dark I AM DARK MATTER",UC0AwdPDihqqPG1_w6ag-VoQ,UgyngxmISlUUY8tmA054AaABAg,https://www.youtube.com/watch?v=YSThUhFMiJY&lc=UgyngxmISlUUY8tmA054AaABAg
85,,@TTTPIGJR77,"2024-03-30 12:53:33",0,no,no,"What's outside that ball😢",UC7YvK-g_XvfzV9iLa0lKswQ,UgzyOhE7oEc1Qp0OjZ54AaABAg,https://www.youtube.com/watch?v=YSThUhFMiJY&lc=UgzyOhE7oEc1Qp0OjZ54AaABAg
86,,@justbeingdyce2928,"2024-03-30 17:04:52",0,no,no,"This edit is the coldest bro",UCWMEjLwWhUXrucPsyPgiZZQ,Ugyk7_fwBl8_CgcmWM54AaABAg,https://www.youtube.com/watch?v=YSThUhFMiJY&lc=Ugyk7_fwBl8_CgcmWM54AaABAg
87,,@GoodThings-nu2qo,"2024-03-31 07:27:36",0,no,no,"And Thats Why Universe And Whole Multiverse+Omniverse Have Black Holes Its Because Have A Man God Out There Like You Or Any One Else Or Me I Forgot Something Important Or Something Or Someone  Else Its A System Of Brain On Brain Called Black Holes If You Or Any One Else Forgets Something It Never Gets Out Of Black Holes It Can Remember Only You And Eveyone Else Are Stronger And Powerful Not To Forgets Anything But Rmember Everything Else",UC1aWj0N7MD2CnR4BRv5_d6A,UgyhuXxPohA2mTxUend4AaABAg,https://www.youtube.com/watch?v=YSThUhFMiJY&lc=UgyhuXxPohA2mTxUend4AaABAg
88,,@Freindly_FireGames,"2024-03-31 18:35:02",0,no,no,"The Universe is a beautiful but deadly place with a balance of life and death.
When someone says that humans are insignificant, it is true. The Universe hides many of its secrets in darkest: Black holes e.c.t. These are thing that humans were never meant to know of. Black holes are like the Time Lords of the Universe. A mystery to what happens inside them but will be the last thing remaining in the Universe, just existencing, the black giant of existence",UCbiWfv3MgmqnxEqxe3ezZmw,UgxhruVT7d2JXWDt5Ct4AaABAg,https://www.youtube.com/watch?v=YSThUhFMiJY&lc=UgxhruVT7d2JXWDt5Ct4AaABAg
89,,@SATANISTABAPHOMET3030Z,"2024-04-01 09:09:17",0,no,no,cêrco...,UCSouWn6WNkSZUz40j43fpqQ,Ugw4K0Z_IElNud4K8lB4AaABAg,https://www.youtube.com/watch?v=YSThUhFMiJY&lc=Ugw4K0Z_IElNud4K8lB4AaABAg
90,,@rubytomar1701,"2024-04-02 08:21:52",0,no,no,"Just I am watching discovery science and this show",UC_dNmFIxPrDrdGrlXsegHtA,UgwfElEy7xvshm_SHHN4AaABAg,https://www.youtube.com/watch?v=YSThUhFMiJY&lc=UgwfElEy7xvshm_SHHN4AaABAg
91,,@Rocky-si5tq,"2024-04-02 21:37:07",0,no,no,"damn hes going to cook the universe with this one",UCiXBSetrAdgW8hzS-yXSjtg,UgynrxZr44vVWW8qpaR4AaABAg,https://www.youtube.com/watch?v=YSThUhFMiJY&lc=UgynrxZr44vVWW8qpaR4AaABAg
92,,@Every_ndc,"2024-04-03 17:44:41",0,no,no,"Dark matter , nothingness,dark energy , zero, infinity, everything =  shiva",UCBrlRL_pOV2i9ARMoG5ovDA,UgzMUkjUnrk6ovfJOTR4AaABAg,https://www.youtube.com/watch?v=YSThUhFMiJY&lc=UgzMUkjUnrk6ovfJOTR4AaABAg
93,,@sameelshamnad6142,"2024-04-04 23:42:50",0,no,no,"We only discovered like 0.8% organisms in deep ocean 💀",UC8PtlDVFhDLfcahsSyU35IQ,Ugwqam1rOf9sbwiHbGd4AaABAg,https://www.youtube.com/watch?v=YSThUhFMiJY&lc=Ugwqam1rOf9sbwiHbGd4AaABAg
94,,@CRW_VR,"2024-04-05 21:09:06",0,no,no,"God made it perfect",UCi1fIPdFZXAt7xh4vRsL2rw,Ugxo6ubZp7DCGgD8syN4AaABAg,https://www.youtube.com/watch?v=YSThUhFMiJY&lc=Ugxo6ubZp7DCGgD8syN4AaABAg
95,,@Sksary,"2024-04-06 06:33:57",0,no,no,"Bro dropped whole Antarctica instead of throwing us 🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶",UCbuH3JgpNNEb_MdAwDeu3rg,Ugy4HCUFrpYgkI8CX1h4AaABAg,https://www.youtube.com/watch?v=YSThUhFMiJY&lc=Ugy4HCUFrpYgkI8CX1h4AaABAg
96,,@AG11editz,"2024-04-06 19:41:50",0,no,no,Song?,UCn1tk1GMQu4M86quDdWWoZw,UgxbcH9CAuF5daylcCB4AaABAg,https://www.youtube.com/watch?v=YSThUhFMiJY&lc=UgxbcH9CAuF5daylcCB4AaABAg
97,,@TM.00000,"2024-04-07 21:40:04",1,no,no,"The shocking truth is that all of these are made of two chemical elements, helium and hydrogen",UChSLV9Fs3TERWOOGnVni6XQ,UgwtKCeUOhAKnfD5cEZ4AaABAg,https://www.youtube.com/watch?v=YSThUhFMiJY&lc=UgwtKCeUOhAKnfD5cEZ4AaABAg
98,,@HDRyan-rw4rg,"2024-04-11 06:31:36",0,no,no,"Earth: what light do you have unknown: i don't have any lights i have dark matter",UCmZyLBfh01L-kZv696DO-BQ,Ugww8PtJQqHD3iI76nN4AaABAg,https://www.youtube.com/watch?v=YSThUhFMiJY&lc=Ugww8PtJQqHD3iI76nN4AaABAg
99,,@LouisPlayz4Ever,"2024-04-14 18:16:19",1,no,no,"My man gave us the Coolest edit ever without giving us a blanket 🥶 (pun intended)",UCKzrqupXmsUu75u2jm7UaXw,UgyiyFFsobKtB8srb-54AaABAg,https://www.youtube.com/watch?v=YSThUhFMiJY&lc=UgyiyFFsobKtB8srb-54AaABAg
100,,@drift9321,"2024-04-17 19:41:59",0,no,no,"Dark matter is literally our savior.

But Dark energy is our enemy. That’s for sure.",UCKCLcnLd3GMaYMKvCLZdo3A,UgyrRZtG1aY3I6ipQwd4AaABAg,https://www.youtube.com/watch?v=YSThUhFMiJY&lc=UgyrRZtG1aY3I6ipQwd4AaABAg
